consent_source,uuid,activity_timestamp,consent[1].processing_purpose_id,consent[1].consent_purpose_id,consent[1].granted
curio_script,7a9ac7a7-d5ab-4fd2-8b23-3f081c01e01a,1669009784,7,8,true
curio_script,52a96152-00ce-4b42-bf61-07a9e22e7d12,1669009784,7,8,false
curio_script,76491f1c-e6fe-40f5-8d39-24ee8e5b90db,1669009784,7,8,false
curio_script,a477ab1a-bfa1-45a9-afef-ce831f29cb80,1669009784,7,8,false
curio_script,accbd848-5073-422d-a096-f2454f7a7feb,1669009784,7,8,false
curio_script,5471e808-671c-4fdb-aabd-6353dfe84f0e,1669009784,7,8,true
curio_script,ca5214d3-9752-4a98-bf80-e92b8d572249,1669009784,7,8,true
curio_script,638136e2-94d2-4075-b88f-1c5fe1217db8,1669009784,7,8,true
curio_script,7591df68-3c80-4f22-845b-692050397595,1669009784,7,8,true
curio_script,14c9af3f-8409-4536-9933-08298da343cf,1669009784,7,8,false
curio_script,fb6dbab5-9b57-40be-8a2b-e9ada1e8d5fc,1669009784,7,8,true
curio_script,fa499843-bb45-4460-ada3-0e5f41959ceb,1669009784,7,8,false
curio_script,cae447df-ef0a-491a-b6c0-0e9226c83159,1669009784,7,8,true
curio_script,fad30c2d-b3ef-42aa-9de5-6fc42f59a034,1669009784,7,8,true
curio_script,21857919-0c01-432a-bc4b-3d145f159b5f,1669009784,7,8,false
curio_script,db61fdea-6095-40f8-bc7b-281e3ab4ce9c,1669009784,7,8,false
curio_script,e5221694-c4aa-4457-b7c6-ed31fd07b35f,1669009784,7,8,true
curio_script,854f5fd2-612d-4bbe-b9d8-45357e5372a4,1669009784,7,8,false
curio_script,25f4365c-ca83-4233-9cd3-197019fdb21e,1669009784,7,8,true
curio_script,d23a0a6f-6cae-4b57-bd4d-b1c2f94270e3,1669009784,7,8,false
curio_script,4e66e47b-863a-4159-ba12-e34ec7f5b513,1669009784,7,8,false
curio_script,37234108-70ad-488f-a595-e1f5e9572a4a,1669009784,7,8,true
curio_script,4c62fabe-90e3-4b4c-a837-06ab57187463,1669009784,7,8,false
curio_script,846deac4-9c23-4ec6-a738-37ef7b961509,1669009784,7,8,false
curio_script,e37d99f1-ce6d-44e8-bfd4-c0b073521abd,1669009784,7,8,true
curio_script,cba5175e-e1e3-4f75-a001-bc694be94a14,1669009784,7,8,false
curio_script,805c8f10-c743-4fa1-98a8-62311d61f168,1669009784,7,8,true
curio_script,115edb72-9c9e-426d-99bd-6ce86f706038,1669009784,7,8,true
curio_script,4af8f849-4c1f-4d20-8bf1-e8e8ef40a2ed,1669009784,7,8,true
curio_script,e8160259-3d50-4985-80df-4402af9290e8,1669009784,7,8,false
curio_script,384cb83e-bb46-430a-9a7a-9861b524cb3b,1669009784,7,8,true
curio_script,ac98c23a-fb5c-482d-9d5c-a241532abc98,1669009784,7,8,false
curio_script,47ee968b-615c-4f54-9738-80768b1bd5da,1669009784,7,8,false
curio_script,0b39bd09-591f-4762-a27e-c69ee33cd759,1669009784,7,8,false
curio_script,8c9e1791-8d25-41ed-b0bf-f9307a019a98,1669009784,7,8,false
curio_script,1556b73f-547c-4782-8754-8d19ac03f1c2,1669009784,7,8,false
curio_script,bfcde222-5a8a-4754-834e-37efb5b5bbba,1669009784,7,8,false
curio_script,d258fa03-1993-4f34-a2cc-39d1a3298a54,1669009784,7,8,false
curio_script,9bf42bb8-9dc1-4b65-8ab1-c9ec26f272e8,1669009784,7,8,true
curio_script,f3fa9eb4-8675-425a-8213-2e5b271783ab,1669009784,7,8,true
curio_script,9035d76f-b8ab-476a-be21-a396ad8e11d2,1669009784,7,8,false
curio_script,96fc6d3e-596b-48c3-8f3b-b12571727e61,1669009784,7,8,true
curio_script,f112401f-3d9b-4cbf-a679-46d20b185e52,1669009784,7,8,true
curio_script,233a79d6-8b86-4823-8056-c8894c4130ab,1669009784,7,8,false
curio_script,12299860-0c05-4a88-98d6-c4b2ae343849,1669009784,7,8,true
curio_script,959f3e0c-33d4-4204-aa1d-88cd936bdacb,1669009784,7,8,false
curio_script,f8eddcc8-12e8-492c-b1cb-5e3f1bbefcd9,1669009784,7,8,false
curio_script,16ff6a1f-0402-4b46-a7dd-1da568fc3aab,1669009784,7,8,true
curio_script,70cc8eed-bb28-4323-bca3-260ccf87c768,1669009784,7,8,true
curio_script,882f4cc3-e0a7-43e6-b762-12b8ae7a3177,1669009784,7,8,false
